date,close,volume,open,high,low
2017/10/12,259.3300,2185652.0000,259.5300,261.3600,258.0600
2017/10/11,260.3200,2796646.0000,261.0600,263.4400,258.5100
2017/10/10,262.4100,4283551.0000,254.3600,262.6900,253.5200
2017/10/09,252.2200,2402074.0000,248.1600,254.2800,247.4345
2017/10/06,247.6900,1342558.0000,244.8300,247.8600,244.1630
2017/10/05,245.2700,2155628.0000,246.4900,247.5000,242.2200
2017/10/04,243.9700,1754219.0000,246.2600,247.0000,243.6700
2017/10/03,247.0000,1997379.0000,250.0000,250.4900,246.5100
2017/10/02,248.6700,2319934.0000,248.6200,250.5700,246.5000
2017/09/29,247.6900,3402070.0000,242.0300,248.0000,242.0300
2017/09/28,241.2800,1957971.0000,238.4700,242.3700,237.2000
2017/09/27,239.8200,2157364.0000,240.0200,240.7500,237.3610
2017/09/26,236.1900,2392162.0000,236.2900,240.0000,234.9900
2017/09/25,234.4900,3485751.0000,239.8700,239.9000,230.5800
2017/09/22,240.5700,1921756.0000,237.8200,242.7000,237.1900
2017/09/21,238.9200,2006433.0000,239.2100,239.6900,235.3500
2017/09/20,237.9600,2007673.0000,238.5000,240.4000,235.5100
2017/09/19,237.8500,2329093.0000,239.0300,240.1250,235.7000
2017/09/18,239.0700,2908072.0000,236.7900,240.4300,235.5800
2017/09/15,235.2100,5226688.0000,237.8700,239.1600,235.2100
2017/09/14,237.3300,2511505.0000,235.0000,238.4600,234.8000
2017/09/13,236.4100,2765238.0000,237.5700,239.0000,235.4500
2017/09/12,237.6000,2411724.0000,234.9500,237.9300,233.8400
2017/09/11,233.5000,2244216.0000,232.3900,234.6200,232.2100
2017/09/08,229.2300,1831483.0000,232.7800,235.0000,228.7300
2017/09/07,233.1800,2470671.0000,226.0000,233.5400,225.7100
2017/09/06,226.9700,1999620.0000,226.0000,228.9600,223.5400
2017/09/05,225.3000,3159336.0000,231.2900,232.4700,224.5800
2017/09/01,232.6400,2657661.0000,228.2600,233.7900,226.6100
2017/08/31,228.0500,2416136.0000,224.0000,228.6800,222.6100
2017/08/30,223.8800,1864379.0000,221.8000,224.7100,220.3600
2017/08/29,220.6900,2033130.0000,216.0000,221.7000,213.5280
2017/08/28,219.9900,2993248.0000,225.9200,226.7900,219.3600
2017/08/25,225.5500,2441392.0000,224.9600,229.4300,224.4400
2017/08/24,224.8600,2151331.0000,226.1200,226.7499,224.1100
2017/08/23,224.9900,1835460.0000,224.8500,225.7100,223.6300
2017/08/22,226.1100,2462140.0000,224.4900,226.4900,222.7750
2017/08/21,222.4800,2731132.0000,223.5000,227.9492,221.8800
2017/08/18,220.6900,3053687.0000,220.7700,221.1900,218.5000
2017/08/17,221.0500,2653054.0000,226.4200,227.0193,220.3600
2017/08/16,226.1400,2214086.0000,228.0000,228.9800,225.7100
2017/08/15,225.3300,2140210.0000,226.1000,227.6600,223.5700
2017/08/14,223.6900,2446865.0000,223.5100,224.7700,221.0000
2017/08/11,223.4900,3327837.0000,218.6000,224.6600,216.2000
2017/08/10,222.5700,4166496.0000,227.5000,228.9900,220.4700
2017/08/09,230.3000,2513738.0000,227.1900,230.4900,225.3600
2017/08/08,229.4500,4021194.0000,226.6000,233.3700,226.5400
2017/08/07,227.1600,2997829.0000,225.6000,228.9900,224.7700
2017/08/04,226.0500,3520324.0000,227.2800,230.3400,225.7000
2017/08/03,227.3900,3433077.0000,221.0000,227.9699,220.5510
2017/08/02,221.9600,3688166.0000,224.1200,224.6400,218.5800
2017/08/01,225.6000,4340497.0000,227.1400,227.9800,222.1700
2017/07/31,226.3500,8559579.0000,223.5900,230.0000,223.0500
2017/07/28,220.0000,12587490.0000,211.0100,225.6000,208.8000
2017/07/27,201.0000,5157824.0000,204.0100,205.6000,197.1100
2017/07/26,201.1700,3487979.0000,196.8500,201.2300,196.7500
2017/07/25,197.0500,2924618.0000,198.5000,198.6500,195.9700
2017/07/24,198.6500,3926531.0000,193.9750,199.2500,193.0200
2017/07/21,193.1800,1850685.0000,190.9600,193.2000,190.5600
2017/07/20,191.3200,1570531.0000,192.2600,192.8600,190.7900
2017/07/19,190.9100,2123333.0000,190.8000,192.3500,189.5600
2017/07/18,189.5100,1779135.0000,187.2300,190.1000,186.6900
2017/07/17,188.2300,2797457.0000,189.1200,191.7790,186.8900
2017/07/14,188.5500,1665294.0000,187.9900,189.0000,187.5250
2017/07/13,186.9200,2225214.0000,187.4700,188.9800,186.1500
2017/07/12,186.7600,1894666.0000,185.8100,187.5600,185.2600
2017/07/11,184.4100,1539008.0000,183.2000,184.5600,181.8300
2017/07/10,182.9300,1467341.0000,182.3100,183.9400,181.5900
2017/07/07,181.4000,1444651.0000,181.7900,182.7800,179.9200
2017/07/06,181.7900,2414594.0000,183.8800,183.8900,180.6780
2017/07/05,183.8300,4442764.0000,186.3700,187.2500,182.1700
2017/07/03,179.9700,1917192.0000,179.9000,183.5000,179.6300
2017/06/30,178.8600,2083678.0000,180.4400,180.8800,178.3101
2017/06/29,179.6300,3124343.0000,177.5400,180.4550,177.2200
2017/06/28,178.0000,2632067.0000,177.0000,178.7200,175.8300
2017/06/27,175.6000,2523216.0000,178.5200,178.6500,175.1000
2017/06/26,178.4600,2061894.0000,180.5900,181.7400,178.3500
2017/06/23,178.1400,1765066.0000,180.3200,180.5500,177.6100
2017/06/22,179.3300,1748808.0000,179.2500,180.7140,177.9900
2017/06/21,180.1700,2073868.0000,179.1400,181.0000,177.9300
2017/06/20,177.8500,1762543.0000,177.6900,178.4200,176.9300
2017/06/19,176.9300,2502649.0000,176.3800,179.2300,175.8001
2017/06/16,173.8800,2491598.0000,176.4100,176.4100,173.6600
2017/06/15,176.3300,2715667.0000,176.1900,176.9900,173.5200
2017/06/14,178.2000,2139446.0000,180.6000,180.8200,176.2000
2017/06/13,179.1900,2571077.0000,181.5200,181.5200,177.2400
2017/06/12,180.0600,3052884.0000,180.0000,182.1500,177.3100
2017/06/09,181.0700,4081656.0000,186.0300,186.1000,178.2100
2017/06/08,185.7500,4893192.0000,191.6000,192.3800,183.6800
2017/06/07,187.5300,2391105.0000,186.2400,188.5850,184.7500
2017/06/06,185.7500,2078041.0000,186.7300,187.2000,184.5100
2017/06/05,187.3100,1421347.0000,188.7100,188.7100,185.2100
2017/06/02,187.6000,1190615.0000,188.6000,189.2500,187.0000
2017/06/01,187.2600,2064824.0000,186.1500,188.1000,185.5900
2017/05/31,186.1000,3411597.0000,189.9500,190.4900,184.3200
2017/05/30,189.8800,1914935.0000,190.9400,192.2890,189.3600
2017/05/26,190.3900,1567691.0000,192.7800,193.7400,190.0900
2017/05/25,191.9500,2175400.0000,191.2300,193.0000,189.8300
2017/05/24,190.6300,2805090.0000,191.0300,191.9900,189.9700
2017/05/23,191.8000,2147602.0000,192.7000,193.5600,190.3700
2017/05/22,191.6900,2914502.0000,190.0000,193.5599,188.0800
2017/05/19,188.7600,3859620.0000,183.1700,189.4200,182.8900
2017/05/18,182.4300,4685505.0000,182.6800,183.6200,181.2900
2017/05/17,186.0500,3585620.0000,187.9700,190.7100,185.6800
2017/05/16,190.6400,3924967.0000,186.8300,192.3700,186.3870
2017/05/15,186.1400,1988251.0000,187.0800,187.4600,185.2400
2017/05/12,186.8300,1816201.0000,186.2500,187.9800,185.6700
2017/05/11,186.6000,3204432.0000,183.5400,187.3300,182.9600
2017/05/10,183.5700,2867581.0000,182.3700,184.9300,181.6200
2017/05/09,182.9800,3479314.0000,178.9000,183.5900,178.3600
2017/05/08,177.4700,2407201.0000,178.5000,178.5400,176.6800
2017/05/05,178.0300,2327377.0000,176.3000,178.3000,174.7700
2017/05/04,176.7100,2129320.0000,177.8900,178.0000,176.2800
2017/05/03,177.4000,2016623.0000,179.0100,179.0100,176.9000
2017/05/02,178.6400,2394398.0000,180.1000,180.4000,178.0000
2017/05/01,180.0600,3483363.0000,180.4500,181.1700,177.1900
2017/04/28,180.2300,7428304.0000,181.0800,182.9600,176.0700
2017/04/27,187.8600,3060560.0000,187.8100,188.5990,186.1000
2017/04/26,186.6700,2894775.0000,187.9000,188.0000,184.9000
2017/04/25,186.9900,3746738.0000,182.8600,187.5000,182.3300
2017/04/24,180.0300,1905555.0000,180.0000,180.6500,179.5400
2017/04/21,178.0800,1626390.0000,180.4000,180.4000,177.8601
2017/04/20,178.6400,2477762.0000,178.9900,180.3800,178.4100
2017/04/19,177.8100,3997968.0000,175.6200,181.1800,175.3400
2017/04/18,174.4700,1806906.0000,173.3100,174.5600,172.0700
2017/04/17,173.3100,1366014.0000,172.6100,173.8000,172.6100
2017/04/13,172.6100,1334118.0000,173.5500,174.7600,172.4600
2017/04/12,173.6100,1205365.0000,172.4700,174.8700,172.3300
2017/04/11,173.0100,1842878.0000,173.9700,175.2400,172.5800
2017/04/10,174.2200,1701045.0000,172.3000,174.6750,172.1700
2017/04/07,172.4400,1963451.0000,173.6800,173.9400,171.1700
2017/04/06,173.3800,2057768.0000,173.8000,174.7300,173.0400
2017/04/05,172.9200,2185871.0000,175.3500,176.3100,172.4600
2017/04/04,175.2000,1898057.0000,174.7600,176.6620,174.1300
2017/04/03,175.0000,2348277.0000,173.0000,175.9000,173.0000
2017/03/31,172.5200,2533480.0000,171.4600,173.9500,171.4600
2017/03/30,172.3600,2380974.0000,171.7100,172.6200,171.1700
2017/03/29,170.6600,1509587.0000,170.0000,172.1000,169.3400
2017/03/28,169.7900,2059011.0000,168.9300,170.6700,168.5800
2017/03/27,168.9300,2047841.0000,166.2300,170.6700,166.0000
2017/03/24,168.2600,2157505.0000,170.3900,170.4700,167.8500
2017/03/23,169.6100,2845624.0000,168.7500,170.0200,167.2500
2017/03/22,169.5600,3481466.0000,169.8200,169.8200,167.7500
2017/03/21,171.4000,3342239.0000,177.5000,177.7000,170.2700
2017/03/20,176.1300,1812849.0000,177.1000,177.8600,174.5900
2017/03/17,176.6200,2011443.0000,176.8900,178.8600,176.1800
2017/03/16,176.5700,4040285.0000,173.5400,177.5500,173.4000
2017/03/15,172.0400,2651189.0000,173.0100,173.3100,170.4200
2017/03/14,172.8400,1012929.0000,173.0000,173.4999,172.0100
2017/03/13,173.2500,1549338.0000,172.8900,174.1100,172.5000
2017/03/10,172.7400,1799299.0000,173.5500,173.9100,171.9300
2017/03/09,173.3200,1938051.0000,174.0300,175.2000,172.9400
2017/03/08,173.8700,1228498.0000,173.8100,175.3000,173.3000
2017/03/07,173.7400,1366521.0000,172.7700,174.0000,171.2400
2017/03/06,173.3000,1223353.0000,174.1500,174.1500,172.3800
2017/03/03,173.7900,1115986.0000,174.5300,175.7050,173.2800
2017/03/02,174.4800,2108319.0000,175.3300,176.4900,172.9700
2017/03/01,175.3300,1798484.0000,176.4400,176.7900,175.1300
2017/02/28,174.1300,2391775.0000,172.8000,175.9199,172.8000
2017/02/27,172.9700,3520916.0000,175.1700,176.2800,171.7300
2017/02/24,175.1700,7532900.0000,181.0000,181.7500,173.9100
2017/02/23,184.6400,3738667.0000,187.8900,188.5400,183.9101
2017/02/22,186.0100,2697346.0000,185.0000,187.9800,184.9700
2017/02/21,185.6200,3465196.0000,185.2300,185.9300,183.3122
2017/02/17,185.1700,1623001.0000,183.9200,185.2100,183.3300
2017/02/16,184.9400,2301492.0000,183.6200,186.7500,182.7700
2017/02/15,183.5800,1203060.0000,183.6500,185.1400,182.8100
2017/02/14,182.7700,1931951.0000,184.0100,185.6600,182.2800
2017/02/13,184.3100,2428375.0000,184.5000,185.4400,183.3300
2017/02/10,183.9900,2147633.0000,182.5800,184.1600,181.2100
2017/02/09,181.5000,1743374.0000,181.2300,183.4600,181.0600
2017/02/08,181.5000,2111431.0000,179.1600,182.4100,177.5300
2017/02/07,178.1700,1532783.0000,179.5800,179.6000,176.7500
2017/02/06,177.8100,2303594.0000,175.7900,179.0795,175.1500
2017/02/03,175.1700,1575247.0000,174.9600,176.5900,173.5600
2017/02/02,173.4000,958656.0000,173.5100,175.1800,172.4600
2017/02/01,173.8200,1212820.0000,176.7300,176.7300,172.5500
2017/01/31,175.0700,1323830.0000,173.6800,176.1800,173.0100
2017/01/30,174.7200,1358858.0000,173.1600,174.9700,171.7200
2017/01/27,174.1000,1572617.0000,175.0000,175.0000,173.2200
2017/01/26,174.9500,2193381.0000,177.6500,177.6700,174.6500
2017/01/25,176.6100,2122523.0000,177.4000,179.0000,176.2500
2017/01/24,176.0500,1597209.0000,177.7000,179.0000,175.5000
2017/01/23,175.9700,2096976.0000,173.9400,176.1800,173.2800
2017/01/20,173.4400,2049131.0000,175.3000,176.4550,173.1300
2017/01/19,176.0900,1429660.0000,176.8400,176.8400,174.4300
2017/01/18,176.5400,2001947.0000,178.5900,180.7800,174.7300
2017/01/17,176.9600,2070492.0000,175.5800,178.2800,174.4900
2017/01/13,176.4800,1411987.0000,178.0000,178.7100,176.3600
2017/01/12,177.5700,2680102.0000,178.8000,179.4700,175.6600
2017/01/11,179.3200,1923217.0000,179.5700,180.1800,176.8000
2017/01/10,180.3100,2919452.0000,179.8300,183.0000,178.3000
2017/01/09,177.1600,1759403.0000,178.0000,179.7200,176.8200
2017/01/06,176.3800,2251881.0000,176.2800,177.2800,173.2500
2017/01/05,177.4700,2726991.0000,172.6500,177.8400,172.5000
2017/01/04,171.9600,2030792.0000,169.7400,173.2600,168.3000
2017/01/03,168.3000,2315161.0000,166.3000,169.6600,165.8200
2016/12/30,164.4100,1502536.0000,166.7600,167.2340,163.5600
2016/12/29,166.5000,1586952.0000,165.6100,167.5900,165.4600
2016/12/28,165.5400,1669984.0000,165.1200,167.0100,164.7600
2016/12/27,164.7700,940805.0000,163.6300,166.4700,163.0700
2016/12/23,163.6200,1049305.0000,163.2800,164.6200,162.5300
2016/12/22,162.8900,1495243.0000,163.2900,165.2650,162.0201
2016/12/21,163.9200,1339953.0000,165.0000,165.9900,163.8000
2016/12/20,165.2800,1506341.0000,164.2600,167.0100,164.0001
2016/12/19,163.6900,1910395.0000,164.4400,164.9300,162.3400
2016/12/16,164.9300,2368435.0000,166.4200,167.9200,164.6500
2016/12/15,165.7800,2030276.0000,169.2100,169.6250,165.6200
2016/12/14,169.8300,1494121.0000,170.9000,172.5400,169.6300
2016/12/13,171.4600,3171079.0000,169.3300,173.0000,169.0000
2016/12/12,168.4800,2931888.0000,168.6300,169.2800,167.0100
2016/12/09,170.8200,2375619.0000,168.4900,171.1000,168.3400
2016/12/08,167.7500,1903087.0000,168.9200,169.7400,166.3323
2016/12/07,169.3300,1856878.0000,165.5400,169.5600,164.3700
2016/12/06,165.1700,1280540.0000,165.0100,165.7400,163.5500
2016/12/05,164.3200,1411901.0000,161.7200,165.3900,161.5592
2016/12/02,161.6700,1946226.0000,162.9500,163.8800,160.7900
2016/12/01,163.0800,2272448.0000,167.5200,167.8200,161.8000
2016/11/30,166.9500,2579732.0000,169.9900,171.5450,166.4910
2016/11/29,169.1800,2547658.0000,166.0100,171.2400,166.0000
2016/11/28,167.0000,2215385.0000,165.1300,168.0000,164.0600
2016/11/25,164.4400,924899.0000,165.0000,165.6000,163.6200
2016/11/23,163.6300,1421279.0000,163.3600,164.6400,161.6900
2016/11/22,164.4700,1594627.0000,167.5000,167.5000,163.5600
2016/11/21,165.6900,1291001.0000,165.0000,167.2500,164.5000
2016/11/18,164.3800,1503592.0000,165.9300,167.0000,163.9250
2016/11/17,166.2100,1471882.0000,167.5100,168.3500,165.5200
2016/11/16,166.7400,2009554.0000,164.2100,168.4087,163.1400
2016/11/15,164.4400,1782202.0000,163.9900,167.9800,163.8000
2016/11/14,161.7300,1866425.0000,160.6100,164.7300,160.6100
2016/11/11,162.9500,2999055.0000,162.3900,164.4300,159.5400
2016/11/10,163.4700,3955769.0000,168.9100,169.1200,162.0000
2016/11/09,168.6600,3059466.0000,166.5000,168.8400,165.4000
2016/11/08,170.9200,1296571.0000,171.6000,172.0000,169.4200
2016/11/07,171.5600,2302147.0000,171.4000,172.7800,170.1800
2016/11/04,167.7000,2030352.0000,166.4400,169.4200,166.0000
2016/11/03,168.5700,2256949.0000,168.0000,172.0000,168.0000
2016/11/02,168.7800,3562472.0000,173.5500,173.5500,167.5100
2016/11/01,173.4900,2873032.0000,176.7500,177.3500,172.2900
2016/10/31,176.8600,3268613.0000,178.1700,182.6400,176.0770
2016/10/28,179.5900,6648485.0000,180.7400,185.2000,179.2700
2016/10/27,175.1000,3583220.0000,173.4700,176.5400,172.6100
2016/10/26,172.8200,2425548.0000,175.0000,175.2000,172.3300
2016/10/25,176.6800,1891850.0000,181.9900,181.9900,176.0700
2016/10/24,180.8600,2071929.0000,178.7700,181.2000,177.7800
2016/10/21,176.7600,2064459.0000,174.8000,177.5000,173.8450
2016/10/20,175.1700,1542828.0000,175.7500,176.2500,174.0100
2016/10/19,176.2000,915061.0000,177.5000,177.5000,174.7000
2016/10/18,175.6500,1625991.0000,177.9200,178.7600,175.6400
2016/10/17,175.1500,1333111.0000,175.1800,177.0300,173.8000
2016/10/14,175.5100,1799931.0000,176.4800,178.1799,174.6100
2016/10/13,174.6100,1698979.0000,173.3000,175.1900,171.8900
2016/10/12,175.4100,2165655.0000,177.0000,178.0100,174.7100
2016/10/11,177.0400,2917785.0000,181.2000,182.7500,175.5500
2016/10/10,181.4900,1308503.0000,181.1700,182.3200,180.8800
2016/10/07,179.8000,2386200.0000,182.2300,182.7300,178.8700
2016/10/06,181.5200,1756451.0000,183.7500,184.1300,181.0900
2016/10/05,184.1100,1480785.0000,185.8900,185.8900,183.2800
2016/10/04,184.0800,2131571.0000,184.0000,187.2400,183.5200
2016/10/03,183.5400,1742856.0000,182.8400,184.5000,181.6200
2016/09/30,182.0700,2183224.0000,183.9500,184.6300,180.6300
2016/09/29,182.2300,3621884.0000,186.6000,186.9600,181.5000
2016/09/28,187.7400,2484090.0000,186.7100,188.3100,185.2110
2016/09/27,190.8300,1599709.0000,189.0000,192.4200,188.8500
2016/09/26,188.8600,1860849.0000,189.5300,189.6600,187.1400
2016/09/23,191.7200,3252432.0000,193.2400,197.0000,190.3000
2016/09/22,195.4500,3619664.0000,197.0000,197.8000,193.6800
2016/09/21,196.0300,5741074.0000,187.8500,196.3130,187.3000
2016/09/20,186.3700,2413579.0000,186.6300,189.0000,185.8800
2016/09/19,184.7400,1910771.0000,186.0000,187.0000,184.0300
2016/09/16,185.0100,1919222.0000,186.2700,186.2700,183.5300
2016/09/15,186.5000,2109990.0000,182.8900,187.4000,182.7350
2016/09/14,182.1800,1977848.0000,182.0000,184.7500,181.2800
2016/09/13,181.9000,2412474.0000,182.7900,183.7800,180.6400
2016/09/12,184.1300,2779138.0000,178.0800,184.9200,177.3300
2016/09/09,182.1000,3593329.0000,186.4800,186.8400,181.6700
2016/09/08,187.5000,2383666.0000,189.0900,190.8700,187.0900
2016/09/07,189.1500,4265035.0000,189.3300,192.8800,188.6100
2016/09/06,189.0600,8174939.0000,181.7000,189.3400,181.2300
2016/09/02,177.7800,2139143.0000,178.0000,179.6800,177.1900
2016/09/01,176.5500,3606789.0000,171.8500,176.8346,171.7700
2016/08/31,171.0700,3049034.0000,172.2400,172.9800,169.8500
2016/08/30,175.4500,1943323.0000,174.2250,177.7400,173.8800
2016/08/29,173.6500,1655239.0000,173.8900,173.9000,171.4800
2016/08/26,173.4700,1431371.0000,172.8500,175.6000,172.0700
2016/08/25,172.8500,1340695.0000,171.6000,174.1000,171.4700
2016/08/24,171.4900,1673109.0000,174.0400,175.0000,170.9000
2016/08/23,173.4900,1803766.0000,174.2600,175.4100,173.1600
2016/08/22,173.8500,2765471.0000,177.8800,178.0000,173.1800
2016/08/19,177.5300,2902006.0000,175.2600,178.8800,174.8600
2016/08/18,175.4000,2529713.0000,173.0300,175.8000,172.6800
2016/08/17,172.7300,2425551.0000,173.9800,174.0000,172.0100
2016/08/16,173.3000,2641981.0000,173.0000,174.4200,170.9000
2016/08/15,172.9500,3447910.0000,169.2200,174.9600,169.0000
2016/08/12,167.9800,1840959.0000,167.5700,168.5450,166.3200
2016/08/11,167.7200,1551020.0000,168.1300,168.7500,166.5100
2016/08/10,165.6300,1448731.0000,166.4600,167.4500,165.0000
2016/08/09,165.5400,1298007.0000,165.9000,166.5558,164.6800
2016/08/08,166.4500,1768909.0000,167.1500,169.4900,165.7300
2016/08/05,167.3800,2988851.0000,163.5000,168.2400,163.2050
2016/08/04,162.5600,1748292.0000,162.7200,164.1550,161.3390
2016/08/03,162.2400,1740297.0000,161.1200,163.2000,160.1300
2016/08/02,160.7500,1850394.0000,162.1600,164.5000,160.3300
2016/08/01,163.2300,4263839.0000,159.8000,164.1100,158.6200
2016/07/29,159.6000,7855791.0000,161.0100,161.5500,156.2300
2016/07/28,165.6300,3575568.0000,166.9000,167.8600,165.1500
2016/07/27,165.5000,2033524.0000,164.0000,165.6700,162.8200
2016/07/26,164.0300,2695764.0000,159.8900,164.7900,159.4600
2016/07/25,160.2500,2920958.0000,159.3000,160.3700,157.5400
2016/07/22,160.8800,1586158.0000,162.0600,162.6400,160.4500
2016/07/21,161.4000,2355973.0000,161.4700,162.8700,160.6000
2016/07/20,160.6500,3322207.0000,161.2100,161.7900,159.5000
2016/07/19,161.1900,4349972.0000,162.9000,165.2800,159.1100
2016/07/18,164.7900,2323816.0000,162.7400,165.0100,160.7500
2016/07/15,162.7400,2374233.0000,164.8600,165.2600,161.8500
2016/07/14,164.8500,2074852.0000,166.6500,166.8000,163.6100
2016/07/13,164.1600,2320492.0000,165.3800,166.0000,162.5680
2016/07/12,164.9800,3556179.0000,169.8900,172.7600,163.9100
2016/07/11,167.0300,4070585.0000,160.7000,167.9000,160.7000
2016/07/08,159.8000,6898849.0000,159.2100,161.0500,155.2800
2016/07/07,163.4200,2013625.0000,162.5000,165.8600,161.5600
2016/07/06,161.5600,2157209.0000,160.9800,161.8700,157.8800
2016/07/05,161.8700,2365437.0000,164.4200,165.5000,161.0000
2016/07/01,165.1900,1774724.0000,165.2400,166.6232,162.9000
2016/06/30,165.1500,1808793.0000,165.0700,165.2600,162.1000
2016/06/29,164.4100,2467934.0000,163.1000,166.5000,162.1400
2016/06/28,160.4100,2164735.0000,160.1000,162.9800,159.5600
2016/06/27,156.9200,3210372.0000,158.2400,158.5500,155.2800
2016/06/24,159.1200,3181470.0000,158.8700,163.6270,158.0100
2016/06/23,163.9200,2021247.0000,163.5100,164.9600,162.5500
2016/06/22,162.2200,2776539.0000,162.4900,165.5150,161.0000
2016/06/21,162.8000,3035687.0000,167.4400,168.3900,162.7200
2016/06/20,166.5300,3463541.0000,165.5700,172.2900,165.5700
2016/06/17,162.6800,3216379.0000,165.4200,165.8400,161.8500
2016/06/16,165.5200,4448207.0000,160.5800,166.1700,159.5000
2016/06/15,161.0300,3766326.0000,161.6100,162.1800,160.0601
2016/06/14,160.8400,10147290.0000,159.2600,170.1900,159.1313
2016/06/13,163.5500,3670516.0000,161.0100,164.8599,160.0000
2016/06/10,164.2800,2446353.0000,166.5800,167.4500,164.0000
2016/06/09,168.9900,2262186.0000,168.0000,169.3000,166.1500
2016/06/08,168.7100,2483954.0000,172.0400,172.2000,168.4600
2016/06/07,170.8600,2399706.0000,175.8700,175.8700,170.8100
2016/06/06,174.6200,1873102.0000,174.7300,176.0600,173.8001
2016/06/03,173.7400,2961673.0000,176.6400,177.5000,172.3300
2016/06/02,175.6400,3207920.0000,177.2000,179.0000,174.7500
2016/06/01,176.5300,4779468.0000,176.5300,177.7700,174.2600
2016/05/31,178.5400,24057380.0000,185.1500,185.5100,176.6100
2016/05/27,185.0100,5598916.0000,178.2900,185.2800,178.2800
2016/05/26,177.6700,3540025.0000,176.1900,177.7800,175.0000
2016/05/25,176.7100,3572660.0000,176.9900,178.8100,175.2100
2016/05/24,175.9100,4628397.0000,171.5500,178.1100,169.9200
2016/05/23,169.7700,1627176.0000,170.6900,171.5000,169.4300
2016/05/20,170.0500,2249265.0000,169.4100,171.1000,168.3300
2016/05/19,168.5100,2415250.0000,168.7500,169.8300,164.9300
2016/05/18,169.4500,3222628.0000,169.7500,171.5300,167.6700
2016/05/17,171.0400,5061549.0000,168.5900,172.9500,167.6500
2016/05/16,167.9600,5489336.0000,161.9200,168.9500,161.3101
2016/05/13,159.7500,3129647.0000,160.6550,162.7100,159.1200
2016/05/12,161.2800,4101717.0000,164.0400,164.5000,158.3800
2016/05/11,163.0500,6151616.0000,165.8800,166.2700,161.1200
2016/05/10,166.2100,5451582.0000,170.7500,171.0000,165.4200
2016/05/09,169.4900,6545717.0000,165.8400,172.3600,165.1000
2016/05/06,173.9400,3103496.0000,173.9100,176.8000,172.1100
2016/05/05,175.2200,3558495.0000,177.6400,179.7000,174.1301
2016/05/04,177.2800,4008009.0000,172.0400,178.1500,171.5000
2016/05/03,174.3600,5477405.0000,175.8000,176.3800,172.0000
2016/05/02,178.9100,10164460.0000,185.3300,185.3300,176.5000
2016/04/29,194.3000,6950750.0000,189.5000,201.0000,189.0000
2016/04/28,186.0200,3586775.0000,187.3500,190.3300,185.5400
2016/04/27,187.9500,2252177.0000,187.5200,189.0700,184.4400
2016/04/26,188.2500,1862278.0000,188.6800,190.8800,186.3700
2016/04/25,188.0400,1755306.0000,190.9100,192.4100,186.5400
2016/04/22,190.7600,2015608.0000,190.0300,192.7000,188.0300
2016/04/21,192.7400,1723938.0000,194.0600,195.9600,191.7500
2016/04/20,193.6700,1495938.0000,193.5000,194.7600,192.6000
2016/04/19,194.5200,2120734.0000,193.4400,195.2500,190.6700
2016/04/18,192.9400,1499124.0000,191.9200,193.9900,191.2600
2016/04/15,193.2200,1641117.0000,195.3200,195.4100,191.7600
